     66.07      68.41      70.81      73.20      64.32      66.49      69.14      75.70      62.04      60.49    -131.48      78.76      59.82      58.59       0.00     100.00 
     66.09      68.43      70.82      73.21      64.34      66.52      69.16      75.72      62.07      60.52    -131.46      78.77      59.86      58.63       0.00     100.00 
     66.11      68.45      70.84      73.23      64.37      66.54      69.17      75.73      62.10      60.55    -131.44      78.78      59.89      58.66       0.00     100.00 
     66.13      68.47      70.86      73.24      64.39      66.56      69.19      75.74      62.12      60.58    -131.42      78.79      59.92      58.69       0.00     100.00 
     66.15      68.49      70.87      73.25      64.41      66.58      69.21      75.75      62.14      60.60    -131.40      78.80      59.94      58.72       0.00     100.00 
     66.17      68.50      70.88      73.26      64.43      66.59      69.22      75.76      62.16      60.62    -131.39      78.81      59.97      58.74       0.00     100.00 
     66.18      68.51      70.90      73.28      64.45      66.61      69.23      75.77      62.18      60.64    -131.37      78.82      59.99      58.77       0.00     100.00 
     66.20      68.53      70.91      73.28      64.46      66.62      69.25      75.78      62.20      60.66    -131.36      78.83      60.01      58.79       0.00     100.00 
     66.21      68.54      70.92      73.29      64.47      66.63      69.26      75.79      62.22      60.68    -131.35      78.83      60.02      58.80       0.00     100.00 
     66.22      68.55      70.93      73.30      64.49      66.64      69.27      75.79      62.23      60.69    -131.34      78.84      60.04      58.82       0.00     100.00 
     66.23      68.56      70.93      73.31      64.50      66.65      69.27      75.80      62.24      60.71    -131.33      78.84      60.05      58.84       0.00     100.00 
     66.24      68.56      70.94      73.31      64.51      66.66      69.28      75.81      62.25      60.72    -131.32      78.85      60.07      58.85       0.00     100.00 
     66.25      68.57      70.95      73.32      64.52      66.67      69.29      75.81      62.26      60.73    -131.31      78.85      60.08      58.86       0.00     100.00 
     66.26      68.58      70.95      73.33      64.53      66.68      69.30      75.82      62.27      60.74    -131.30      78.86      60.09      58.87       0.00     100.00 
     66.26      68.59      70.96      73.33      64.53      66.69      69.30      75.82      62.28      60.75    -131.30      78.86      60.10      58.88       0.00     100.00 
     66.27      68.59      70.96      73.33      64.54      66.69      69.31      75.82      62.29      60.76    -131.29      78.86      60.11      58.89       0.00     100.00 
     66.27      68.60      70.97      73.34      64.55      66.70      69.31      75.83      62.30      60.77    -131.29      78.87      60.12      58.90       0.00     100.00 
     66.28      68.60      70.97      73.34      64.55      66.70      69.32      75.83      62.30      60.77    -131.28      78.87      60.12      58.91       0.00     100.00 
     66.28      68.60      70.98      73.35      64.56      66.71      69.32      75.83      62.31      60.78    -131.28      78.87      60.13      58.92       0.00     100.00 
